"dataset_id","domain","family_hint","empirical_profile","specialist_id","specialist_family","mode","n_condition_rows","n_profile_rows","n_countable_primary_wins","n_uncapped_primary_strong_wins","dataset_saturated","dataset_stop_reason","any_primary_strong_win","best_condition_id","best_benchmark_joint","best_gain_mean","best_gain_q95","best_ci_low","best_ci_high","dataset_level_p_one_sided","dataset_level_q_value_bh","dataset_level_fdr_pass_primary","dataset_level_fdr_pass_secondary","best_evidence_layer","best_ci_layer","best_final_evidence_label"
"RD_ISLR_Default_auto__depth_bootstrap_full","rdatasets_ISLR","empirical_public","normal_like","TAX-Q1R023","normal","locked_unseen_similar",3,3,0,0,FALSE,"",FALSE,3,"mean",-167.228596487471,-636.314187191516,-776.294591814006,-535.195759546287,1,1,FALSE,FALSE,"equal_weight_gain","descriptive","eligible / in_regime / primary_preregistered / equal_weight_gain / descriptive"
"RD_ISLR_Default_auto__depth_bootstrap_full","rdatasets_ISLR","empirical_public","normal_like","TAX-Q1R023","normal","original_regime",6,6,0,0,FALSE,"",TRUE,6,"mean",4076.24230492717,4730.45522628493,4447.13155618559,4942.76370913023,0,0,TRUE,TRUE,"strong_win","ci_confirmed","eligible / in_regime / primary_preregistered / strong_win / ci_confirmed"
"RD_ISLR_Default_auto__depth_bootstrap_full","rdatasets_ISLR","empirical_public","normal_like","TAX-Q1R024","normal","locked_unseen_similar",2,2,0,0,FALSE,"",FALSE,2,"mean",-295.874105617765,-843.803104058887,-920.708400712379,-724.568742844726,1,1,FALSE,FALSE,"no_win","descriptive","eligible / in_regime / primary_preregistered / no_win / descriptive"
"RD_ISLR_Default_auto__depth_bootstrap_full","rdatasets_ISLR","empirical_public","normal_like","TAX-Q1R024","normal","original_regime",2,2,0,0,FALSE,"",FALSE,2,"mean",-222.134929570883,-684.704163156949,-837.010317617663,-578.340056695382,1,1,FALSE,FALSE,"equal_weight_gain","descriptive","eligible / in_regime / primary_preregistered / equal_weight_gain / descriptive"
"RD_ISLR_Default_auto__depth_bootstrap_full","rdatasets_ISLR","empirical_public","normal_like","TAX-Q1R025","normal","locked_unseen_similar",3,3,0,0,FALSE,"",FALSE,3,"mean",-184.528747403913,-475.427184696636,-652.003934510346,-330.134877185081,1,1,FALSE,FALSE,"equal_weight_gain","descriptive","eligible / in_regime / primary_preregistered / equal_weight_gain / descriptive"
"RD_ISLR_Default_auto__depth_bootstrap_full","rdatasets_ISLR","empirical_public","normal_like","TAX-Q1R025","normal","original_regime",6,6,0,0,FALSE,"",TRUE,4,"mean",3989.25477354703,4679.93251784955,4429.09562319823,5041.66472823376,0,0,TRUE,TRUE,"strong_win","ci_confirmed","eligible / in_regime / primary_preregistered / strong_win / ci_confirmed"
"RD_ISLR_Default_auto__depth_upper_tail_enriched","rdatasets_ISLR","empirical_public","normal_like","TAX-Q1R010","normal","locked_unseen_similar",3,3,0,0,FALSE,"",TRUE,2,"mean",4618.52743685423,4861.08524292888,4421.26787091141,5393.84674580125,0,0,TRUE,TRUE,"strong_win","ci_confirmed","eligible / in_regime / primary_preregistered / strong_win / ci_confirmed"
"RD_ISLR_Default_auto__depth_upper_tail_enriched","rdatasets_ISLR","empirical_public","normal_like","TAX-Q1R010","normal","original_regime",36,36,0,0,FALSE,"",TRUE,21,"mean",7091.44640356547,6811.08711259654,6011.66165369961,7487.78172026024,0,0,TRUE,TRUE,"strong_win","ci_confirmed","eligible / in_regime / primary_preregistered / strong_win / ci_confirmed"
"RD_ISLR_Default_auto__depth_upper_tail_enriched","rdatasets_ISLR","empirical_public","normal_like","TAX-Q1R016","normal","locked_unseen_similar",2,2,0,0,FALSE,"",FALSE,2,"mean",-48.5678470491288,-208.121006568855,-330.184777817848,-121.614259613467,1,1,FALSE,FALSE,"equal_weight_gain","descriptive","eligible / in_regime / primary_preregistered / equal_weight_gain / descriptive"
"RD_ISLR_Default_auto__depth_upper_tail_enriched","rdatasets_ISLR","empirical_public","normal_like","TAX-Q1R016","normal","original_regime",2,2,0,0,FALSE,"",FALSE,2,"mean",-19.8449467042454,-66.0700156716773,-202.004404120162,-14.3334280390289,0.988,1,FALSE,FALSE,"equal_weight_gain","descriptive","eligible / in_regime / primary_preregistered / equal_weight_gain / descriptive"
"RD_ISLR_Default_auto__depth_upper_tail_enriched","rdatasets_ISLR","empirical_public","normal_like","TAX-Q1R017","normal","locked_unseen_similar",2,2,0,0,FALSE,"",FALSE,2,"mean",-45.3021136617881,-173.967728176287,-306.530995401568,-42.7967881685527,0.992,1,FALSE,FALSE,"equal_weight_gain","descriptive","eligible / in_regime / primary_preregistered / equal_weight_gain / descriptive"
"RD_ISLR_Default_auto__depth_upper_tail_enriched","rdatasets_ISLR","empirical_public","normal_like","TAX-Q1R017","normal","original_regime",2,2,0,0,FALSE,"",TRUE,2,"mean",119.41132084477,341.089965847508,264.183717417471,444.909145577835,0,0,TRUE,TRUE,"strong_win","ci_confirmed","eligible / in_regime / primary_preregistered / strong_win / ci_confirmed"
"RD_ISLR_Default_auto__depth_upper_tail_enriched","rdatasets_ISLR","empirical_public","normal_like","TAX-Q1R023","normal","locked_unseen_similar",3,3,0,0,FALSE,"",FALSE,3,"mean",20.2955253087651,-12.7504624485621,-88.6102699862834,96.8688083436119,0.5,1,FALSE,FALSE,"equal_weight_gain","descriptive","eligible / in_regime / primary_preregistered / equal_weight_gain / descriptive"
"RD_ISLR_Default_auto__depth_upper_tail_enriched","rdatasets_ISLR","empirical_public","normal_like","TAX-Q1R023","normal","original_regime",6,6,0,0,FALSE,"",TRUE,4,"mean",3854.31498730586,3962.84257574065,3517.50323737586,4394.4172099331,0,0,TRUE,TRUE,"strong_win","ci_confirmed","eligible / in_regime / primary_preregistered / strong_win / ci_confirmed"
"RD_ISLR_Default_auto__depth_upper_tail_enriched","rdatasets_ISLR","empirical_public","normal_like","TAX-Q1R024","normal","locked_unseen_similar",2,2,0,0,FALSE,"",FALSE,2,"mean",-51.2892516586837,-205.251606995176,-305.250886792589,-22.2440172332264,0.99,1,FALSE,FALSE,"equal_weight_gain","descriptive","eligible / in_regime / primary_preregistered / equal_weight_gain / descriptive"
"RD_ISLR_Default_auto__depth_upper_tail_enriched","rdatasets_ISLR","empirical_public","normal_like","TAX-Q1R024","normal","original_regime",2,2,0,0,FALSE,"",TRUE,2,"mean",107.783436490975,316.264349247572,221.636832001849,378.218165189684,0,0,TRUE,TRUE,"strong_win","ci_confirmed","eligible / in_regime / primary_preregistered / strong_win / ci_confirmed"
"RD_ISLR_Default_auto__depth_upper_tail_enriched","rdatasets_ISLR","empirical_public","normal_like","TAX-Q1R025","normal","locked_unseen_similar",3,3,0,0,FALSE,"",FALSE,3,"mean",21.9131238806918,-28.8454267593763,-164.790740384731,53.7398347723236,0.804,1,FALSE,FALSE,"equal_weight_gain","descriptive","eligible / in_regime / primary_preregistered / equal_weight_gain / descriptive"
"RD_ISLR_Default_auto__depth_upper_tail_enriched","rdatasets_ISLR","empirical_public","normal_like","TAX-Q1R025","normal","original_regime",6,6,0,0,FALSE,"",TRUE,4,"mean",3768.07740931943,3585.66738748994,3364.51487602981,4426.11009671367,0,0,TRUE,TRUE,"strong_win","ci_confirmed","eligible / in_regime / primary_preregistered / strong_win / ci_confirmed"
"RD_ISLR_Default_auto","rdatasets_ISLR","empirical_public","normal_like","TAX-Q1R010","normal","original_regime",10,10,10,10,TRUE,"",TRUE,1,"mean",7526.86802677496,7554.69883276416,6954.21863768991,8428.23827539878,0,0,TRUE,TRUE,"strong_win","ci_confirmed","eligible / in_regime / primary_preregistered / strong_win / ci_confirmed"
"RD_OncoDataSets_ProstateSurvival_df_auto__depth_body_10_90","rdatasets_OncoDataSets","empirical_public","normal_like","TAX-Q1R010","normal","locked_unseen_similar",3,3,0,0,FALSE,"",TRUE,3,"mean",5.02693095741495,6.35716204735227,6.19217313451733,6.95151147523686,0,0,TRUE,TRUE,"strong_win","ci_confirmed","eligible / in_regime / primary_preregistered / strong_win / ci_confirmed"
"RD_OncoDataSets_ProstateSurvival_df_auto__depth_body_10_90","rdatasets_OncoDataSets","empirical_public","normal_like","TAX-Q1R010","normal","original_regime",36,36,0,0,FALSE,"",TRUE,27,"mean",7.66281110384076,8.04767647786493,7.32942792220057,8.41724849596241,0,0,TRUE,TRUE,"strong_win","ci_confirmed","eligible / in_regime / primary_preregistered / strong_win / ci_confirmed"
"RD_OncoDataSets_ProstateSurvival_df_auto__depth_body_10_90","rdatasets_OncoDataSets","empirical_public","normal_like","TAX-Q1R016","normal","locked_unseen_similar",2,2,0,0,FALSE,"",FALSE,2,"mean",-2.77031248122641,-4.54203675227931,-4.87701425223918,-4.22535244727186,1,1,FALSE,FALSE,"equal_weight_gain","descriptive","eligible / in_regime / primary_preregistered / equal_weight_gain / descriptive"
"RD_OncoDataSets_ProstateSurvival_df_auto__depth_body_10_90","rdatasets_OncoDataSets","empirical_public","normal_like","TAX-Q1R016","normal","original_regime",2,2,0,0,FALSE,"",FALSE,2,"mean",-2.19788227451771,-4.42023939865777,-4.56718971857654,-3.87453409474397,1,1,FALSE,FALSE,"equal_weight_gain","descriptive","eligible / in_regime / primary_preregistered / equal_weight_gain / descriptive"
"RD_OncoDataSets_ProstateSurvival_df_auto__depth_body_10_90","rdatasets_OncoDataSets","empirical_public","normal_like","TAX-Q1R017","normal","locked_unseen_similar",2,2,0,0,FALSE,"",FALSE,2,"mean",-2.30365345565194,-4.20971590855783,-4.54322339060411,-3.85668546055954,1,1,FALSE,FALSE,"equal_weight_gain","descriptive","eligible / in_regime / primary_preregistered / equal_weight_gain / descriptive"
"RD_OncoDataSets_ProstateSurvival_df_auto__depth_body_10_90","rdatasets_OncoDataSets","empirical_public","normal_like","TAX-Q1R017","normal","original_regime",2,2,0,0,FALSE,"",FALSE,2,"mean",-1.85025989513252,-3.41224154907972,-3.83157583073247,-3.20007607754446,1,1,FALSE,FALSE,"equal_weight_gain","descriptive","eligible / in_regime / primary_preregistered / equal_weight_gain / descriptive"
"RD_OncoDataSets_ProstateSurvival_df_auto__depth_body_10_90","rdatasets_OncoDataSets","empirical_public","normal_like","TAX-Q1R023","normal","locked_unseen_similar",3,3,0,0,FALSE,"",FALSE,3,"mean",-3.15372853324661,-5.95748363961342,-6.52286682850933,-5.28434809234901,1,1,FALSE,FALSE,"equal_weight_gain","descriptive","eligible / in_regime / primary_preregistered / equal_weight_gain / descriptive"
"RD_OncoDataSets_ProstateSurvival_df_auto__depth_body_10_90","rdatasets_OncoDataSets","empirical_public","normal_like","TAX-Q1R023","normal","original_regime",6,6,0,0,FALSE,"",TRUE,4,"mean",3.90645652261927,5.41835867918753,4.90265997286528,5.98647417473562,0,0,TRUE,TRUE,"strong_win","ci_confirmed","eligible / in_regime / primary_preregistered / strong_win / ci_confirmed"
"RD_OncoDataSets_ProstateSurvival_df_auto__depth_body_10_90","rdatasets_OncoDataSets","empirical_public","normal_like","TAX-Q1R024","normal","locked_unseen_similar",2,2,0,0,FALSE,"",FALSE,2,"mean",-3.85973909693682,-6.51261227915389,-6.6901999315398,-5.89869867118104,1,1,FALSE,FALSE,"equal_weight_gain","descriptive","eligible / in_regime / primary_preregistered / equal_weight_gain / descriptive"
"RD_OncoDataSets_ProstateSurvival_df_auto__depth_body_10_90","rdatasets_OncoDataSets","empirical_public","normal_like","TAX-Q1R024","normal","original_regime",2,2,0,0,FALSE,"",FALSE,2,"mean",-3.19652915657208,-5.62336979426312,-5.95784105606193,-5.31630223493699,1,1,FALSE,FALSE,"equal_weight_gain","descriptive","eligible / in_regime / primary_preregistered / equal_weight_gain / descriptive"
"RD_OncoDataSets_ProstateSurvival_df_auto__depth_body_10_90","rdatasets_OncoDataSets","empirical_public","normal_like","TAX-Q1R025","normal","locked_unseen_similar",3,3,0,0,FALSE,"",FALSE,3,"mean",-3.27596588265562,-6.17211224804404,-6.66501488300061,-5.81387092520316,1,1,FALSE,FALSE,"equal_weight_gain","descriptive","eligible / in_regime / primary_preregistered / equal_weight_gain / descriptive"
"RD_OncoDataSets_ProstateSurvival_df_auto__depth_body_10_90","rdatasets_OncoDataSets","empirical_public","normal_like","TAX-Q1R025","normal","original_regime",6,6,0,0,FALSE,"",TRUE,4,"mean",3.86291558628755,5.31882452127885,4.71472508118336,5.71174978926372,0,0,TRUE,TRUE,"strong_win","ci_confirmed","eligible / in_regime / primary_preregistered / strong_win / ci_confirmed"
"RD_OncoDataSets_ProstateSurvival_df_auto__depth_bootstrap_full","rdatasets_OncoDataSets","empirical_public","weibull_like","TAX-Q1R011","weibull","locked_unseen_similar",3,3,0,0,FALSE,"",FALSE,3,"huber_k1.345",-43.3788667625237,-56.3506750972478,-57.3757655239329,-53.962923042878,1,1,FALSE,FALSE,"no_win","descriptive","eligible / in_regime / primary_preregistered / no_win / descriptive"
"RD_OncoDataSets_ProstateSurvival_df_auto__depth_bootstrap_full","rdatasets_OncoDataSets","empirical_public","weibull_like","TAX-Q1R011","weibull","original_regime",6,6,0,0,FALSE,"",FALSE,6,"huber_k1.345",-17.8731785959031,-33.539508965985,-34.7793599459289,-30.6812562016493,1,1,FALSE,FALSE,"no_win","descriptive","eligible / in_regime / primary_preregistered / no_win / descriptive"
"RD_OncoDataSets_ProstateSurvival_df_auto__depth_bootstrap_full","rdatasets_OncoDataSets","empirical_public","weibull_like","TAX-Q1R012","weibull","locked_unseen_similar",3,3,0,0,FALSE,"",FALSE,3,"huber_k1.345",-32.30673401163,-40.3543000602907,-42.0302236604617,-38.4845558740848,1,1,FALSE,FALSE,"equal_weight_gain","descriptive","eligible / in_regime / primary_preregistered / equal_weight_gain / descriptive"
"RD_OncoDataSets_ProstateSurvival_df_auto__depth_bootstrap_full","rdatasets_OncoDataSets","empirical_public","weibull_like","TAX-Q1R012","weibull","original_regime",6,6,0,0,FALSE,"",FALSE,6,"huber_k1.345",-12.4857667743382,-21.6856985903177,-23.0753226258823,-20.7198440048504,1,1,FALSE,FALSE,"equal_weight_gain","descriptive","eligible / in_regime / primary_preregistered / equal_weight_gain / descriptive"
"RD_OncoDataSets_ProstateSurvival_df_auto__depth_bootstrap_full","rdatasets_OncoDataSets","empirical_public","weibull_like","TAX-Q1R018","weibull","locked_unseen_similar",3,3,0,0,FALSE,"",TRUE,2,"huber_k1.345",13.1760980722886,24.4018625036995,22.6187262854406,26.1912841357034,0,0,TRUE,TRUE,"strong_win","ci_confirmed","eligible / in_regime / primary_preregistered / strong_win / ci_confirmed"
"RD_OncoDataSets_ProstateSurvival_df_auto__depth_bootstrap_full","rdatasets_OncoDataSets","empirical_public","weibull_like","TAX-Q1R018","weibull","original_regime",3,3,0,0,FALSE,"",FALSE,3,"huber_k1.345",-15.6399864562581,-27.4141804104965,-29.7030058518305,-25.8513102052532,1,1,FALSE,FALSE,"equal_weight_gain","descriptive","eligible / in_regime / primary_preregistered / equal_weight_gain / descriptive"
"RD_OncoDataSets_ProstateSurvival_df_auto__depth_bootstrap_full","rdatasets_OncoDataSets","empirical_public","weibull_like","TAX-Q1R019","weibull","locked_unseen_similar",3,3,0,0,FALSE,"",FALSE,3,"huber_k1.345",-21.4775693767713,-38.7137103158604,-42.3897363866434,-35.8671298956718,1,1,FALSE,FALSE,"no_win","descriptive","eligible / in_regime / primary_preregistered / no_win / descriptive"
"RD_OncoDataSets_ProstateSurvival_df_auto__depth_bootstrap_full","rdatasets_OncoDataSets","empirical_public","weibull_like","TAX-Q1R019","weibull","original_regime",36,36,0,0,FALSE,"",TRUE,24,"huber_k1.345",57.2036239354343,67.755437078586,65.5092028568898,69.8320960596836,0,0,TRUE,TRUE,"strong_win","ci_confirmed","eligible / in_regime / primary_preregistered / strong_win / ci_confirmed"
"RD_OncoDataSets_ProstateSurvival_df_auto__depth_upper_tail_enriched","rdatasets_OncoDataSets","empirical_public","normal_like","TAX-Q1R010","normal","locked_unseen_similar",3,3,0,0,FALSE,"",FALSE,3,"mean",-1.21998349993125,-4.347029672109,-4.88032162914383,-3.27285373412138,1,1,FALSE,FALSE,"equal_weight_gain","descriptive","eligible / in_regime / primary_preregistered / equal_weight_gain / descriptive"
"RD_OncoDataSets_ProstateSurvival_df_auto__depth_upper_tail_enriched","rdatasets_OncoDataSets","empirical_public","normal_like","TAX-Q1R010","normal","original_regime",36,36,0,0,FALSE,"",FALSE,35,"mean",-1.27204892735651,-3.93308972041758,-4.3327540635069,-3.04777735119166,1,1,FALSE,FALSE,"equal_weight_gain","descriptive","eligible / in_regime / primary_preregistered / equal_weight_gain / descriptive"
"RD_OncoDataSets_ProstateSurvival_df_auto__depth_upper_tail_enriched","rdatasets_OncoDataSets","empirical_public","normal_like","TAX-Q1R016","normal","locked_unseen_similar",2,2,0,0,FALSE,"",FALSE,2,"mean",-0.401800519764428,-1.82095953399668,-2.68368004586416,-0.913092839888172,1,1,FALSE,FALSE,"equal_weight_gain","descriptive","eligible / in_regime / primary_preregistered / equal_weight_gain / descriptive"
"RD_OncoDataSets_ProstateSurvival_df_auto__depth_upper_tail_enriched","rdatasets_OncoDataSets","empirical_public","normal_like","TAX-Q1R016","normal","original_regime",2,2,0,0,FALSE,"",FALSE,2,"mean",-0.469612333405636,-1.61838987614224,-2.31051541405825,-0.745256511868725,1,1,FALSE,FALSE,"equal_weight_gain","descriptive","eligible / in_regime / primary_preregistered / equal_weight_gain / descriptive"
"RD_OncoDataSets_ProstateSurvival_df_auto__depth_upper_tail_enriched","rdatasets_OncoDataSets","empirical_public","normal_like","TAX-Q1R017","normal","locked_unseen_similar",2,2,0,0,FALSE,"",FALSE,2,"mean",-0.440931255200679,-1.55564231314556,-2.63710128637521,-0.458503989921938,1,1,FALSE,FALSE,"equal_weight_gain","descriptive","eligible / in_regime / primary_preregistered / equal_weight_gain / descriptive"
"RD_OncoDataSets_ProstateSurvival_df_auto__depth_upper_tail_enriched","rdatasets_OncoDataSets","empirical_public","normal_like","TAX-Q1R017","normal","original_regime",2,2,0,0,FALSE,"",FALSE,2,"mean",-0.684672465097252,-2.68732877169846,-3.5700705192164,-1.72310857458611,1,1,FALSE,FALSE,"equal_weight_gain","descriptive","eligible / in_regime / primary_preregistered / equal_weight_gain / descriptive"
"RD_OncoDataSets_ProstateSurvival_df_auto__depth_upper_tail_enriched","rdatasets_OncoDataSets","empirical_public","normal_like","TAX-Q1R023","normal","locked_unseen_similar",3,3,0,0,FALSE,"",FALSE,3,"mean",-0.539333763872961,-1.66190203346674,-2.51248659156118,-0.822968862478545,1,1,FALSE,FALSE,"equal_weight_gain","descriptive","eligible / in_regime / primary_preregistered / equal_weight_gain / descriptive"
"RD_OncoDataSets_ProstateSurvival_df_auto__depth_upper_tail_enriched","rdatasets_OncoDataSets","empirical_public","normal_like","TAX-Q1R023","normal","original_regime",6,6,0,0,FALSE,"",FALSE,6,"mean",-0.542783133027569,-2.0777898273221,-3.31259007356916,-1.19254949141295,1,1,FALSE,FALSE,"equal_weight_gain","descriptive","eligible / in_regime / primary_preregistered / equal_weight_gain / descriptive"
"RD_OncoDataSets_ProstateSurvival_df_auto__depth_upper_tail_enriched","rdatasets_OncoDataSets","empirical_public","normal_like","TAX-Q1R024","normal","locked_unseen_similar",2,2,0,0,FALSE,"",FALSE,2,"mean",-1.1975195380543,-4.58763532178591,-5.61460262136136,-3.29178902720988,1,1,FALSE,FALSE,"equal_weight_gain","descriptive","eligible / in_regime / primary_preregistered / equal_weight_gain / descriptive"
